,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,months_as_customer,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,capital-gains,capital-loss,incident_severity,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,injury_claim,property_claim,vehicle_claim,fraud_reported,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police
0,0.5413079972576744,1.4099589175941745,-0.4873150842314025,0.37021471971746117,-0.07009789785998277,0.334287982470128,-0.8078654368125775,-1.216628528147514,0.48073968157999025,0.7644566490859653,0.7938206438110849,-0.23818168954740154,269.0,1.0,2000.0,1081.08,0.0,1.0,1.0,36400.0,-28700.0,2.0,14.0,1.0,1.0,0.0,2.0,0.6666666666666666,11280.0,11280.0,33840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.5064785282652234,-0.22193797776945337,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,0.7621309634472543,1.1625380676083432,1.223134563057394,1.3709983511725647,-0.13297209143978317,-1.5450685283292747,0.523998869548485,265.0,2.5,1000.0,1454.43,0.0,0.0,6.0,0.0,0.0,4.0,17.0,3.0,0.0,2.0,3.0,1.0,6890.0,0.0,48230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2,-0.38167293104227457,-1.0378864254512672,-0.4873150842314025,0.3312203699783062,0.9594873982410949,-0.09355499850699837,1.1625380676083432,0.003253017454939925,-0.40951898801258424,-1.541465034998418,1.3619550703770942,1.311073442735759,163.0,1.0,500.0,1240.47,0.0,0.0,5.0,35300.0,0.0,4.0,11.0,3.0,1.0,1.0,1.0,1.0,0.0,14020.0,63090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,1.2901415805953689,1.4099589175941745,1.2427976408504997,-0.9201437625600315,0.9594873982410949,1.0473596174320052,1.1625380676083432,1.223134563057394,-0.40951898801258424,-0.25767175697980743,-0.2429210105064504,0.6304605042797381,355.0,5.0,2000.0,1273.7,4000000.0,1.0,3.0,0.0,0.0,3.0,19.0,3.0,0.0,2.0,1.0,0.0,6280.0,6280.0,50240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,-0.27718452406492183,-0.22193797776945337,2.972910365932402,-0.9201437625600315,0.9594873982410949,-0.9492409604612511,-0.8078654368125775,1.223134563057394,-1.2997776576051587,-1.375880233215763,-1.3771163803298339,-1.7302335554077994,175.0,5.0,1000.0,1123.87,8000000.0,0.0,7.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,1.0,810.0,810.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5,-0.1291592808470055,-0.22193797776945337,-0.4873150842314025,-0.9201437625600315,-0.4862369025558887,1.0473596174320052,-0.8078654368125775,-1.216628528147514,-1.2997776576051587,1.5903364011871097,0.04321968608518933,0.8094855417880145,192.0,1.0,1000.0,1245.89,0.0,0.0,4.0,0.0,-40300.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,15320.0,7660.0,53620.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6,0.08852490035581263,-0.22193797776945337,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,-0.5213979794841247,-0.8078654368125775,1.223134563057394,-0.40951898801258424,-1.4535619920767615,-1.4559087460579665,-1.848347707373319,217.0,1.0,1000.0,1530.52,0.0,1.0,3.0,0.0,0.0,2.0,8.0,1.0,0.6666666666666666,2.0,1.0,1.0,430.0,430.0,3440.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7,0.14076910384448899,-1.0378864254512672,-0.4873150842314025,2.2135839801138792,-0.7086560257554246,-0.6640123064765001,1.1625380676083432,0.003253017454939925,-1.2997776576051587,1.0792721981542233,1.1131370733408856,0.34603315178877836,223.0,1.0,500.0,1201.41,0.0,0.0,1.0,88400.0,-46500.0,3.0,7.0,3.0,1.0,1.0,0.0,0.3333333333333333,12820.0,12820.0,44870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8,-0.10303717910266734,-0.22193797776945337,-0.4873150842314025,0.7672480988797666,-0.46112506606561854,-0.9492409604612511,-0.8078654368125775,-1.216628528147514,-0.40951898801258424,-1.4433407080161038,-1.4455413295147912,-1.941567845247451,195.0,2.5,1000.0,1393.57,0.0,1.0,7.0,47600.0,-39600.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,480.0,480.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,-1.609411713026169,-0.22193797776945337,-0.4873150842314025,1.6144889704850434,0.9594873982410949,-1.234469614446002,-0.8078654368125775,0.003253017454939925,0.48073968157999025,1.6843722145451605,0.09090980218379595,0.8947607815478739,22.0,1.0,1000.0,1276.57,0.0,1.0,7.0,71500.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,15780.0,7890.0,55230.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,-0.4861613380196273,1.4099589175941745,-0.4873150842314025,2.440460196778054,-1.1391446513029135,0.04905932848537707,1.1625380676083432,0.003253017454939925,-0.40951898801258424,0.79716475808007,-0.35903607579001434,0.3931728806001292,151.0,2.5,2000.0,870.63,0.0,0.0,6.0,94800.0,-58500.0,2.0,12.0,3.0,0.0,1.0,1.0,0.0,11440.0,5720.0,45760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,-0.4600392362752891,-1.0378864254512672,-0.4873150842314025,0.3879394241443498,0.9594873982410949,0.4769023094625034,1.1625380676083432,1.223134563057394,-0.40951898801258424,1.6148674829326881,-1.5450685283292747,0.8317312565079777,154.0,1.0,500.0,795.23,0.0,1.0,7.0,36900.0,0.0,3.0,15.0,3.0,1.0,2.0,1.0,0.6666666666666666,15440.0,0.0,54040.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12,0.33233118330296896,-0.22193797776945337,-0.4873150842314025,1.529410389235978,0.9594873982410949,1.617816925401507,1.1625380676083432,-1.216628528147514,1.3709983511725647,-0.032803507645337446,-0.7799531874429336,-0.2715502616273466,245.0,5.0,1000.0,1168.2,0.0,1.0,1.0,69100.0,0.0,4.0,23.0,3.0,0.0,0.0,3.0,0.0,7380.0,3690.0,33210.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,-0.7647970899592345,-0.22193797776945337,-0.4873150842314025,-0.9201437625600315,-0.8162781821422969,0.04905932848537707,-0.8078654368125775,-1.216628528147514,1.3709983511725647,-0.3905484497683579,0.7896736771938146,0.056838860429255025,119.0,5.0,1000.0,993.51,0.0,1.0,2.0,0.0,-49500.0,2.0,12.0,1.0,0.0,0.0,3.0,1.0,5630.0,11260.0,39410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,0.07111016585958718,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,-0.7983411560778182,1.1899739444243806,1.1625380676083432,1.223134563057394,0.48073968157999025,0.7930762444558069,-0.3611095590986494,0.6913713898224948,215.0,5.0,500.0,1848.81,0.0,1.0,1.0,0.0,-49000.0,3.0,20.0,3.0,1.0,2.0,2.0,1.0,11420.0,5710.0,51390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,0.7676995457086052,1.4099589175941745,1.6753258221209752,1.2918993499156703,0.9594873982410949,0.6195166364548789,1.1625380676083432,-1.216628528147514,-1.2997776576051587,-0.19838830942799263,-0.18278999455603334,0.4053550577086806,295.0,2.5,2000.0,1641.73,5000000.0,1.0,7.0,62400.0,0.0,4.0,16.0,3.0,0.0,0.0,0.0,0.0,6570.0,6570.0,45990.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
16,0.4106974885359835,-1.0378864254512672,-0.4873150842314025,0.3454001335198171,0.9594873982410949,-0.8066266334688756,1.1625380676083432,1.223134563057394,0.48073968157999025,1.2632553112460623,-0.12265897860561631,1.2395693597073056,254.0,1.0,500.0,1362.87,0.0,0.0,6.0,35700.0,0.0,2.0,6.0,3.0,1.0,2.0,2.0,0.0,13720.0,6860.0,61740.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-0.8692854969365872,-1.0378864254512672,2.5403821846619263,0.6183605816939021,-2.312226155919821,0.04905932848537707,-0.8078654368125775,-1.216628528147514,-0.40951898801258424,1.2796093657431147,1.3163384375871225,1.2586371151815599,107.0,2.5,500.0,1239.22,7000000.0,0.0,2.0,43400.0,-91200.0,2.0,12.0,1.0,1.0,0.0,1.0,0.0,13800.0,13800.0,62100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
18,-0.36425819654604913,-0.22193797776945337,-0.4873150842314025,0.3312203699783062,-1.1247950304513306,-1.234469614446002,-0.8078654368125775,0.003253017454939925,-0.40951898801258424,-1.474004560198077,-1.4766435791443173,-1.908199273167506,165.0,1.0,1000.0,1427.14,0.0,0.0,5.0,35300.0,-58100.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,330.0,330.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,1.2466047443548052,-1.0378864254512672,-0.4873150842314025,0.8700513845557207,0.9594873982410949,0.4769023094625034,1.1625380676083432,-1.216628528147514,-1.2997776576051587,1.64348707830253,0.07017496909744524,1.6828946744837177,350.0,5.0,500.0,1495.1,0.0,1.0,3.0,50500.0,0.0,4.0,15.0,3.0,0.0,0.0,0.0,1.0,15580.0,7790.0,70110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20,0.7676995457086052,-1.0378864254512672,-0.4873150842314025,0.2957709611245289,0.08774793150742982,-1.0918552874536265,-0.8078654368125775,0.003253017454939925,1.3709983511725647,-1.4433407080161038,-1.4455413295147912,-1.8525849863675976,295.0,1.0,500.0,1141.62,0.0,1.0,3.0,34300.0,-24300.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,480.0,480.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,2.2392446106396555,-0.22193797776945337,-0.4873150842314025,-0.9201437625600315,-1.063809141832103,-0.8066266334688756,1.1625380676083432,-1.216628528147514,0.48073968157999025,-0.18203425493094028,2.5915306723976905,0.7872398270680511,464.0,5.0,1000.0,1125.37,0.0,0.0,5.0,0.0,-56400.0,3.0,6.0,3.0,0.0,0.0,2.0,1.0,6650.0,19950.0,53200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22,-0.7735044572073472,1.4099589175941745,-0.4873150842314025,-0.9201437625600315,-1.0853335731094775,1.4752025984091315,0.1773363153978828,0.003253017454939925,-1.2997776576051587,-0.024626480396811264,1.5319807016851699,0.7205026829081611,118.0,5.0,2000.0,1207.36,0.0,0.0,2.0,0.0,-57000.0,3.0,22.0,2.0,0.0,1.0,0.0,0.6666666666666666,7420.0,14840.0,51940.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
