,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,months_as_customer,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,capital-gains,capital-loss,incident_severity,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,injury_claim,property_claim,vehicle_claim,fraud_reported,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police
23,0.7938216474529434,1.4099589175941745,-0.4873150842314025,0.10079921242875389,0.9594873982410949,-1.519698268430753,-0.8078654368125775,-1.216628528147514,-1.2997776576051587,0.6785978629764404,0.7067343448484119,0.5578971015027149,298.0,5.0,2000.0,1338.5,0.0,0.0,7.0,28800.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,10860.0,10860.0,48870.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,-1.0434328418988417,-0.22193797776945337,-0.4873150842314025,-0.9201437625600315,-0.7445300778843821,0.6195166364548789,1.1625380676083432,-1.216628528147514,1.3709983511725647,-0.4089467610775418,0.7523509776383834,0.3169018587031121,87.0,5.0,1000.0,1074.07,0.0,0.0,4.0,0.0,-47500.0,3.0,16.0,3.0,0.0,0.0,3.0,1.0,5540.0,11080.0,44320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,0.47164905927277256,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,0.9047452904396297,-0.8078654368125775,0.003253017454939925,0.48073968157999025,-0.014405196336153538,1.5527155347715207,0.7390407785081305,261.0,2.5,500.0,1337.56,0.0,0.0,3.0,0.0,0.0,2.0,18.0,1.0,0.3333333333333333,1.0,2.0,1.0,7470.0,14940.0,52290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
26,2.143463570910416,-1.0378864254512672,2.107854003391451,0.944495143148653,-0.4324258243624526,-1.6623125954231284,-0.8078654368125775,-1.216628528147514,-1.2997776576051587,1.3204945019857457,-0.09363021228472532,0.5647826798684178,453.0,1.0,500.0,1298.91,6000000.0,1.0,7.0,52600.0,-38800.0,3.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,14000.0,7000.0,49000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,0.02757332961902355,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,-0.5113487390461589,0.04905932848537707,1.1625380676083432,1.223134563057394,-1.2997776576051587,1.4717695060834801,1.5112458685988193,0.7019645873081917,210.0,5.0,500.0,1222.75,0.0,1.0,2.0,0.0,-41000.0,4.0,12.0,3.0,0.6666666666666666,2.0,0.0,0.0,14740.0,14740.0,51590.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,-0.3381360948017109,-0.22193797776945337,-0.4873150842314025,-0.9201437625600315,-0.49699911819457593,0.19167365547775253,0.1773363153978828,0.003253017454939925,-0.40951898801258424,1.4083975449074022,0.4496224145776631,-0.24718590741024385,168.0,1.0,1000.0,1059.52,0.0,1.0,6.0,0.0,-40600.0,3.0,13.0,2.0,0.3333333333333333,1.0,1.0,0.6666666666666666,14430.0,9620.0,33670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,1.5948994342793141,1.4099589175941745,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,-0.3787836524917493,-0.8078654368125775,0.003253017454939925,-0.40951898801258424,-1.3002427311668956,-1.3003974979103363,-1.7805512434648594,390.0,2.5,2000.0,1124.38,0.0,1.0,5.0,0.0,0.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1180.0,1180.0,4720.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30,0.4455269575284344,-0.22193797776945337,3.8379667284733534,0.2993159020099066,-1.078158762683686,0.334287982470128,1.1625380676083432,-1.216628528147514,-0.40951898801258424,-0.5663545356116708,0.43303454810858255,-0.2620163838902194,258.0,1.0,1000.0,1110.37,10000000.0,1.0,6.0,34400.0,-56800.0,4.0,14.0,3.0,0.0,0.0,1.0,0.0,4770.0,9540.0,33390.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,-0.8692854969365872,1.4099589175941745,-0.4873150842314025,1.2777195863741593,-1.3041652910961177,0.6195166364548789,-0.8078654368125775,-1.216628528147514,1.3709983511725647,0.3637823139081824,0.38741791531861103,-0.3028001942101522,107.0,5.0,2000.0,1374.22,0.0,0.0,7.0,62000.0,-63100.0,2.0,16.0,1.0,0.0,0.0,3.0,0.0,9320.0,9320.0,32620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
32,0.15818383834071442,1.4099589175941745,-0.4873150842314025,0.5403718822155921,-0.33915328882716334,1.1899739444243806,1.1625380676083432,1.223134563057394,0.48073968157999025,-0.2331406752342289,1.1089901067236156,0.6813078522110829,225.0,5.0,2000.0,1103.58,0.0,1.0,2.0,41200.0,-36200.0,3.0,20.0,3.0,0.3333333333333333,2.0,2.0,0.0,6400.0,12800.0,51200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33,-0.37296556379416185,1.4099589175941745,-0.4873150842314025,0.6502650496623016,0.9594873982410949,-1.0918552874536265,-0.8078654368125775,0.003253017454939925,1.3709983511725647,2.1381972268383636,0.3210664494422888,1.3063065038671955,164.0,2.5,2000.0,1269.76,0.0,0.0,7.0,44300.0,0.0,2.0,4.0,1.0,0.0,1.0,3.0,1.0,18000.0,9000.0,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34,0.33233118330296896,-1.0378864254512672,2.972910365932402,1.1359219509590504,0.9594873982410949,-0.6640123064765001,1.1625380676083432,-1.216628528147514,-0.40951898801258424,1.1651309842637483,-0.172422578012858,0.7745279900852149,245.0,2.5,500.0,964.79,8000000.0,0.0,5.0,58000.0,0.0,2.0,7.0,3.0,0.0,0.0,1.0,0.3333333333333333,13240.0,6620.0,52960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
35,0.4194048557840962,1.4099589175941745,1.2427976408504997,-0.9201437625600315,0.9594873982410949,1.4752025984091315,-0.8078654368125775,1.223134563057394,-1.2997776576051587,1.291874906615904,1.328779337438933,0.17177505314906558,255.0,5.0,2000.0,1167.3,4000000.0,1.0,2.0,0.0,0.0,2.0,22.0,1.0,0.0,2.0,0.0,0.0,13860.0,13860.0,41580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36,-0.007256139373427354,-1.0378864254512672,1.2427976408504997,-0.9201437625600315,-0.966949201083918,-0.09355499850699837,-0.8078654368125775,1.223134563057394,-0.40951898801258424,1.067006657281434,1.1006961734890752,0.6728332942225254,206.0,5.0,500.0,1625.45,4000000.0,0.0,6.0,0.0,-53700.0,3.0,11.0,1.0,0.0,2.0,1.0,0.0,12760.0,12760.0,51040.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-0.03337824111776553,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,-0.6640123064765001,-0.8078654368125775,-1.216628528147514,-0.40951898801258424,-1.541465034998418,-0.26780281021007124,0.5796131563483934,203.0,2.5,500.0,1394.43,0.0,0.0,4.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,6160.0,49280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-1.609411713026169,1.4099589175941745,-0.4873150842314025,0.8913210298679871,0.9594873982410949,-1.6623125954231284,2.147739819818803,0.003253017454939925,-1.2997776576051587,0.21046305299831647,2.008881862671236,0.6929603694453493,22.0,2.5,2000.0,1053.24,0.0,0.0,3.0,51100.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,8570.0,17140.0,51420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,0.036280696867136274,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,-1.519698268430753,-0.8078654368125775,0.003253017454939925,-0.40951898801258424,-0.11048526650633618,-0.09363021228472532,-0.5475030561297488,211.0,1.0,500.0,1040.75,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,7000.0,7000.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40,-0.007256139373427354,-0.22193797776945337,2.107854003391451,0.7530683353382557,-1.5409340351472365,0.04905932848537707,1.1625380676083432,1.223134563057394,1.3709983511725647,-0.866860286995008,0.5076799472194451,-0.8070363945293211,206.0,2.5,1000.0,1302.4,6000000.0,1.0,1.0,47200.0,-69700.0,4.0,12.0,3.0,0.0,2.0,3.0,1.0,3300.0,9900.0,23100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,-0.3555508292979364,1.4099589175941745,-0.4873150842314025,1.192641005125094,-0.19206967509843798,-0.5213979794841247,-0.8078654368125775,-1.216628528147514,-1.2997776576051587,-0.3639731112106478,-0.35074214255547403,-0.5051302661869616,166.0,1.0,2000.0,1588.55,0.0,1.0,6.0,59600.0,-32100.0,4.0,8.0,1.0,0.0,0.0,0.0,0.6666666666666666,5760.0,5760.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42,-0.36425819654604913,-1.0378864254512672,-0.4873150842314025,1.5790395616312662,0.9594873982410949,-0.3787836524917493,-0.8078654368125775,1.223134563057394,-1.2997776576051587,-1.474004560198077,-1.40821862995936,-1.8732417214647066,165.0,5.0,500.0,1399.26,0.0,0.0,2.0,70500.0,0.0,2.0,9.0,1.0,0.0,2.0,0.0,0.0,330.0,660.0,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,0.584844833498238,1.4099589175941745,-0.4873150842314025,0.5226471777887034,-0.7373552674585906,1.4752025984091315,-0.8078654368125775,-1.216628528147514,1.3709983511725647,0.6336242131095464,0.6611177120584403,0.22368172082898002,274.0,1.0,2000.0,1352.31,0.0,1.0,3.0,40700.0,-47300.0,3.0,22.0,1.0,1.0,0.0,3.0,1.0,10640.0,10640.0,42560.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,-1.095677045387518,-0.22193797776945337,2.107854003391451,0.5829111728401248,0.9594873982410949,-1.6623125954231284,1.1625380676083432,0.003253017454939925,0.48073968157999025,-0.5254693993690399,-0.5145473239376446,-0.18786400149034163,81.0,2.5,1000.0,1139.0,6000000.0,0.0,4.0,42400.0,0.0,3.0,0.0,3.0,0.6666666666666666,1.0,2.0,0.6666666666666666,4970.0,4970.0,34790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,0.6370890369869143,-0.22193797776945337,-0.4873150842314025,1.1323770100736725,0.9594873982410949,-1.6623125954231284,1.1625380676083432,0.003253017454939925,0.48073968157999025,1.3450255837313243,1.3826899034634448,0.960968265833479,280.0,2.5,1000.0,1397.67,0.0,1.0,1.0,57900.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,14120.0,14120.0,56480.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,-0.11174454635078006,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,-1.234469614446002,1.1625380676083432,1.223134563057394,0.48073968157999025,-0.28424709553751754,1.005315941291862,0.24963505466893723,194.0,2.5,500.0,823.17,0.0,1.0,4.0,0.0,0.0,3.0,3.0,3.0,0.6666666666666666,2.0,2.0,0.0,6150.0,12300.0,43050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,-0.8257486606960236,-1.0378864254512672,-0.4873150842314025,1.2068207686666048,-1.006410658425771,1.332588271416756,1.1625380676083432,-1.216628528147514,-0.40951898801258424,0.19615325531339564,0.21739228401053523,-0.2297071315588441,112.0,1.0,500.0,965.13,0.0,0.0,4.0,60000.0,-54800.0,3.0,21.0,3.0,1.0,0.0,1.0,0.0,8500.0,8500.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-1.5919969785299435,-0.22193797776945337,-0.4873150842314025,-0.9201437625600315,-0.66201975798778,-1.6623125954231284,-0.8078654368125775,1.223134563057394,-0.40951898801258424,-0.5847528469208547,0.3957118485531513,-0.2953849559701644,24.0,5.0,1000.0,1922.84,0.0,0.0,2.0,0.0,-45200.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,4680.0,9360.0,32760.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
